cust_email,first_name,last_name,passwd,street,city,state_province,country,zip_code,phone_number,passport_num,passport_expiration,passport_country,dob,car_id,rent_date,return_date,purchase_date,date,rating,comments,rate_per_day,card_number,card_holder,card_type,card_expiration,cvv_code,company_id,brand,type,color,car_age,base_price,name,company_city,company_state,company_country,company_zip_code
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR054,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,4,quick and efficient check-in,42,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN003,Isuzu,SUV,Khaki,34,42,Expedia,Los Angeles,California,USA,10098
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR055,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,4,excellent fuel efficiency,130,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN001,Toyota,Coupe,Red,21,130,BestRental,Brooklyn,New York,USA,10021
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR056,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,4,complimentary upgrades,115,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN002,Honda,Sedan,Crimson,19,115,USARental,Manhattan,New York,USA,10018
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR057,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,1,well-equipped cars,85,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN003,Ford,Truck,Violet,25,85,Expedia,Los Angeles,California,USA,10098
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR058,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,2,excellent fuel efficiency,24,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN001,Chevrolet,SUV,Violet,36,24,BestRental,Brooklyn,New York,USA,10021
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR059,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,2,quick and efficient check-in,144,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN002,Nissan,Coupe,Crimson,36,144,USARental,Manhattan,New York,USA,10018
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR060,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,3,Great customer service,146,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN003,BMW,Sedan,Red,24,146,Expedia,Los Angeles,California,USA,10098
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR061,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,125,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN001,Toyota,Sedan,Green,32,125,BestRental,Brooklyn,New York,USA,10021
claire.baker@example.com,claire,baker,passwd6,39 Bowman Pass,Brooklyn,NY,USA,12552,522-483-6816,DG9102444,5/24/2025,China,4/4/1992,CAR062,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,175,4790428298140149,Claire Baker,Credit,2022-09-01,678,REN001,Ford,SUV,Yellow,19,175,BestRental,Brooklyn,New York,USA,10021
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR063,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,2,convenient pickup and drop-off locations,200,4026969176852007,David Taylor,Credit,2023-05-01,789,REN002,Honda,Truck,Indigo,19,200,USARental,Manhattan,New York,USA,10018
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR064,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,wide selection of car models,98,4026969176852007,David Taylor,Credit,2023-05-01,789,REN002,Nissan,Convertible,Indigo,31,98,USARental,Manhattan,New York,USA,10018
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR065,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,3,strong safety measures.,96,4026969176852007,David Taylor,Credit,2023-05-01,789,REN003,Chevrolet,Sedan,Goldenrod,16,96,Expedia,Los Angeles,California,USA,10098
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR066,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,1,hassle-free experience,150,4026969176852007,David Taylor,Credit,2023-05-01,789,REN003,BMW,Coupe,Red,11,150,Expedia,Los Angeles,California,USA,10098
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR067,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,3,transparent pricing,99,4026969176852007,David Taylor,Credit,2023-05-01,789,REN001,Ford,Sedan,Aquamarine,17,99,BestRental,Brooklyn,New York,USA,10021
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR068,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,1,helpful staff,42,4026969176852007,David Taylor,Credit,2023-05-01,789,REN002,Toyota,SUV,Puce,15,42,USARental,Manhattan,New York,USA,10018
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR069,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,3,easy cancellation policy,48,4026969176852007,David Taylor,Credit,2023-05-01,789,REN003,Honda,Sedan,Khaki,16,48,Expedia,Los Angeles,California,USA,10098
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR070,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,4,convenient pickup and drop-off locations,134,4026969176852007,David Taylor,Credit,2023-05-01,789,REN001,Chevrolet,SUV,Aquamarine,20,134,BestRental,Brooklyn,New York,USA,10021
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR071,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,4,transparent pricing,155,4026969176852007,David Taylor,Credit,2023-05-01,789,REN002,Nissan,Truck,Blue,13,155,USARental,Manhattan,New York,USA,10018
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR072,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,130,4026969176852007,David Taylor,Credit,2023-05-01,789,REN003,BMW,Sedan,Teal,13,130,Expedia,Los Angeles,California,USA,10098
david.taylor@example.com,david,taylor,passwd7,21 Village Hill,Manhattan,NY,USA,23231,759-651-7077,SI0500394,8/17/2027,Comoros,7/10/2010,CAR073,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,58,4026969176852007,David Taylor,Credit,2023-05-01,789,REN001,Ford,Sedan,Mauv,15,58,BestRental,Brooklyn,New York,USA,10021
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR074,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,5,reliable GPS navigation,112,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN001,Toyota,SUV,Puce,20,112,BestRental,Brooklyn,New York,USA,10021
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR075,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,loyalty rewards program,209,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN002,Mazda,Coupe,Maroon,35,209,USARental,Manhattan,New York,USA,10018
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR076,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,3,user-friendly website,49,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN002,Chevrolet,Sedan,Violet,16,49,USARental,Manhattan,New York,USA,10018
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR077,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,4,convenient pickup and drop-off locations,129,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN003,BMW,Truck,Blue,13,129,Expedia,Los Angeles,California,USA,10098
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR078,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,1,easy cancellation policy,159,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN003,Mazda,SUV,Purple,33,159,Expedia,Los Angeles,California,USA,10098
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR079,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,1,flexible rental terms,84,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN001,Pontiac,Coupe,Teal,18,84,BestRental,Brooklyn,New York,USA,10021
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR080,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,5,flexible rental terms,175,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN002,Volkswagen,Sedan,Purple,26,175,USARental,Manhattan,New York,USA,10018
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR081,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,4,loyalty rewards program,189,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN003,Isuzu,Sedan,Pink,14,189,Expedia,Los Angeles,California,USA,10098
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR082,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,5,clean and well-maintained vehicles,130,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN001,Toyota,SUV,Aquamarine,26,130,BestRental,Brooklyn,New York,USA,10021
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR083,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,150,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN002,Honda,Truck,Crimson,36,150,USARental,Manhattan,New York,USA,10018
ashley.evans@example.com,ashley,evans,passwd8,7 Bellgrove Plaza,Cambridgeshire,,UK,2323231,163-534-2497,OQ5399035,3/18/2028,South Africa,1/16/1974,CAR084,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,125,5446930159740726,Ashley Evans,Debit,2023-05-02,788,REN003,Ford,Convertible,Green,18,125,Expedia,Los Angeles,California,USA,10098
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR085,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,1,comfortable and spacious interiors,76,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN001,Chevrolet,Sedan,Yellow,14,76,BestRental,Brooklyn,New York,USA,10021
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR086,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,3,hassle-free experience,147,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN001,Nissan,Coupe,Orange,24,147,BestRental,Brooklyn,New York,USA,10021
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR087,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,4,smooth booking process,160,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN002,BMW,Sedan,Mauv,16,160,USARental,Manhattan,New York,USA,10018
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR088,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,2,well-equipped cars,175,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN002,Toyota,SUV,Goldenrod,24,175,USARental,Manhattan,New York,USA,10018
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR089,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,1,reliable GPS navigation,89,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN003,Ford,Sedan,Teal,14,89,Expedia,Los Angeles,California,USA,10098
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR090,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,3,hassle-free experience,116,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN003,Honda,SUV,Purple,10,116,Expedia,Los Angeles,California,USA,10098
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR091,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,4,flexible rental terms,136,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN001,Nissan,Truck,Khaki,18,136,BestRental,Brooklyn,New York,USA,10021
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR092,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,1,clean and well-maintained vehicles,56,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN002,Chevrolet,Sedan,Aquamarine,39,56,USARental,Manhattan,New York,USA,10018
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR093,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,4,seamless payment process,64,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN003,BMW,Sedan,Green,28,64,Expedia,Los Angeles,California,USA,10098
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR094,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,5,convenient pickup and drop-off locations,90,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN001,Ford,SUV,Green,12,90,BestRental,Brooklyn,New York,USA,10021
adam.wilson@example.com,adam,wilson,passwd9,34367 Heath Trail,Cambridgeshire,,UK,56977,284-791-0663,IB9162743,3/6/2027,Macedonia,12/24/1957,CAR095,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,55,4178762017781083,Adam Wilson,Credit,2024-12-01,890,REN002,Toyota,Coupe,Yellow,14,55,USARental,Manhattan,New York,USA,10018
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR096,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,3,24/7 roadside assistance,29,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN003,Honda,Sedan,Orange,22,29,Expedia,Los Angeles,California,USA,10098
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR097,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,clean and well-maintained vehicles,78,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN001,Chevrolet,Truck,Aquamarine,15,78,BestRental,Brooklyn,New York,USA,10021
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR098,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,2,easy cancellation policy,102,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN001,Nissan,SUV,Puce,11,102,BestRental,Brooklyn,New York,USA,10021
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR099,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,5,smooth booking process,85,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN002,BMW,Coupe,Fuscia,21,85,USARental,Manhattan,New York,USA,10018
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR100,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,4,smooth booking process,98,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN002,Ford,Sedan,Violet,29,25,USARental,Manhattan,New York,USA,10018
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR600,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,4,loyalty rewards program,194,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN001,Toyota,Sedan,Blue,1.5,50,BestRental,Brooklyn,New York,USA,10021
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR401,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,1,user-friendly website,127,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN001,Honda,SUV,Red,2,70,BestRental,Brooklyn,New York,USA,10021
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR402,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,5,quick and efficient check-in,153,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN002,Ford,Truck,Black,1.8,80,USARental,Manhattan,New York,USA,10018
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR403,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,4,strong safety measures.,154,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN002,Chevrolet,Convertible,Yellow,1.2,100,USARental,Manhattan,New York,USA,10018
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR404,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,176,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN003,Nissan,Sedan,Silver,1.7,60,Expedia,Los Angeles,California,USA,10098
olivia.johnson@example.com,olivia,johnson,passwd10,8126 Johnson Way,Miami,FL,USA,98788,231-920-4671,EJ3057333,9/23/2027,Poland,3/18/2016,CAR405,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,127,4716556986264328,Olivia Johnson,Credit,2022-10-01,901,REN003,BMW,Coupe,White,1,120,Expedia,Los Angeles,California,USA,10098
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR406,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,2,complimentary upgrades,87,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN001,Toyota,Sedan,Gray,1.6,50,BestRental,Brooklyn,New York,USA,10021
