cust_email,first_name,last_name,passwd,street,city,state_province,country,zip_code,phone_number,passport_num,passport_expiration,passport_country,dob,car_id,rent_date,return_date,purchase_date,date,rating,comments,rate_per_day,card_number,card_holder,card_type,card_expiration,cvv_code,company_id,brand,type,color,car_age,base_price,name,company_city,company_state,company_country,company_zip_code
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR407,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,user-friendly website,86,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN002,Ford,SUV,White,1.5,80,USARental,Manhattan,New York,USA,10018
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR408,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,4,clean and well-maintained vehicles,84,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN003,Honda,Sedan,Blue,1.9,60,Expedia,Los Angeles,California,USA,10098
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR409,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,2,affordable rates,125,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN001,Nissan,SUV,Black,2.2,70,BestRental,Brooklyn,New York,USA,10021
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR410,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,2,loyalty rewards program,98,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN002,Chevrolet,Truck,Red,1.3,90,USARental,Manhattan,New York,USA,10018
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR411,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,2,flexible rental terms,134,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN003,BMW,Sedan,Silver,1.2,100,Expedia,Los Angeles,California,USA,10098
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR412,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,5,user-friendly website,168,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN001,Ford,Sedan,Blue,1.4,50,BestRental,Brooklyn,New York,USA,10021
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR413,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,2,24/7 roadside assistance,191,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN001,Toyota,SUV,Silver,2.5,70,BestRental,Brooklyn,New York,USA,10021
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR414,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,5,transparent pricing,172,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN002,Honda,Coupe,Black,1.8,80,USARental,Manhattan,New York,USA,10018
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR415,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,131,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN002,Chevrolet,Sedan,White,1.9,60,USARental,Manhattan,New York,USA,10018
kyle.roberts@example.com,kyle,roberts,passwd11,3079 Morrow Trail,Jersey City,NJ,USA,96578,223-737-2666,SX8520575,6/23/2025,Russia,10/21/1995,CAR416,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,168,5504223213189929,Kyle Roberts,Debit,2024-01-01,125,REN003,Nissan,Truck,Gray,2.1,90,Expedia,Los Angeles,California,USA,10098
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR417,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,3,complimentary upgrades,162,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN003,BMW,SUV,Red,1.5,110,Expedia,Los Angeles,California,USA,10098
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR418,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,Clean and well-maintained car.,153,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN001,Ford,Coupe,Yellow,1.1,100,BestRental,Brooklyn,New York,USA,10021
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR419,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,4,Long wait time for pick-up.,161,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN002,Toyota,Sedan,Black,2.3,50,USARental,Manhattan,New York,USA,10018
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR420,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,3,Excellent service and car quality.,145,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN003,Mazda,Sedan,Goldenrod,23,135,Expedia,Los Angeles,California,USA,10098
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR421,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,4,Car smelled strongly of cigarette smoke.,196,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN001,Chevrolet,SUV,Mauv,18,190,BestRental,Brooklyn,New York,USA,10021
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR422,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,2,Good experience overall.,161,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN002,BMW,Truck,Blue,17,35,USARental,Manhattan,New York,USA,10018
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR423,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,3,Car was not ready on time.,194,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN003,Mazda,Convertible,Crimson,21,75,Expedia,Los Angeles,California,USA,10098
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR424,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,5,Great value for the price.,172,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN001,Pontiac,Sedan,Turquoise,56,47,BestRental,Brooklyn,New York,USA,10021
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR425,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,1,Helpful and friendly staff.,145,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN001,Volkswagen,Coupe,Orange,22,58,BestRental,Brooklyn,New York,USA,10021
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR426,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,187,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN002,Isuzu,Sedan,Blue,20,42,USARental,Manhattan,New York,USA,10018
amanda.nelson@example.com,amanda,nelson,passwd12,706 Garrison Parkway,Cambridgeshire,,UK,56987,645-204-5799,LC3602948,2/7/2030,Indonesia,5/12/2011,CAR427,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,168,4687071910661774,Amanda Nelson,Credit,2022-08-01,266,REN002,Toyota,SUV,Yellow,15,117,USARental,Manhattan,New York,USA,10018
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR428,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,5,Car had some scratches and dents.,157,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN003,Honda,Sedan,Violet,21,102,Expedia,Los Angeles,California,USA,10098
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR429,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,1,Smooth and easy rental process.,80,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN003,Ford,SUV,Pink,25,49,Expedia,Los Angeles,California,USA,10098
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR430,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,3,Good selection of cars.,138,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN001,Chevrolet,Truck,Goldenrod,19,75,BestRental,Brooklyn,New York,USA,10021
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR431,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,5,Car was not clean upon pick-up.,90,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN002,Nissan,Sedan,Blue,21,35,USARental,Manhattan,New York,USA,10018
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR432,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,4,Quick and efficient drop-off process.,193,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN003,BMW,Sedan,Mauv,31,88,Expedia,Los Angeles,California,USA,10098
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR433,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,2,Car had low fuel upon pick-up.,193,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN001,Toyota,SUV,Green,12,42,BestRental,Brooklyn,New York,USA,10021
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR434,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,1,Good rental experience overall.,145,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN002,Ford,Coupe,Blue,14,42,USARental,Manhattan,New York,USA,10018
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR435,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,2,Friendly and helpful staff.,196,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN003,Honda,Sedan,Blue,19,65,Expedia,Los Angeles,California,USA,10098
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR436,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,4,Car had some cosmetic damage.,81,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN001,Nissan,Truck,Indigo,17,42,BestRental,Brooklyn,New York,USA,10021
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR437,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,168,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN001,Chevrolet,SUV,Crimson,21,116,BestRental,Brooklyn,New York,USA,10021
jack.hall@example.com,jack,hall,passwd13,35271 Carey Lane,Oxford,,UK,99989,711-353-1066,EB5066731,10/27/2026,China,12/15/1993,CAR438,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,145,4559013077272764,Jack Hall,Credit,2023-07-01,234,REN002,BMW,Coupe,Green,30,119,USARental,Manhattan,New York,USA,10018
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR439,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,1,Reasonable prices and good customer service.,96,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN002,Ford,Sedan,Blue,24,80,USARental,Manhattan,New York,USA,10018
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR440,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,5,Good experience overall.,82,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN003,Toyota,Sedan,Green,12,97,Expedia,Los Angeles,California,USA,10098
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR441,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,1,Easy booking process and friendly staff.,138,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN003,Honda,SUV,Indigo,32,41,Expedia,Los Angeles,California,USA,10098
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR442,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,4,hassle-free experience,187,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN001,Chevrolet,Truck,Mauv,30,171,BestRental,Brooklyn,New York,USA,10021
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR443,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,1,loyalty rewards program,152,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN002,Toyota,Sedan,Blue,1.5,50,USARental,Manhattan,New York,USA,10018
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR444,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,3,quick and efficient check-in,191,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN003,Honda,SUV,Red,2,70,Expedia,Los Angeles,California,USA,10098
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR445,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,2,complimentary upgrades,89,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN001,Ford,Truck,Black,1.8,80,BestRental,Brooklyn,New York,USA,10021
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR446,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,5,comfortable and spacious interiors,93,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN002,Chevrolet,Convertible,Yellow,1.2,100,USARental,Manhattan,New York,USA,10018
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR447,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,1,quick and efficient check-in,164,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN003,Nissan,Sedan,Silver,1.7,60,Expedia,Los Angeles,California,USA,10098
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR448,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,161,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN001,BMW,Coupe,White,1,120,BestRental,Brooklyn,New York,USA,10021
lily.harris@example.com,lily,harris,passwd14,4941 Mayer Lane,Oxford,,UK,952321,493-337-4341,SI3057336,2/27/2028,Philippines,8/13/1967,CAR449,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,164,5174259113728745,Lily Harris,Debit,2024-02-01,566,REN001,Toyota,Sedan,Gray,1.6,50,BestRental,Brooklyn,New York,USA,10021
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR450,4/13/2019 15:06:00,4/18/2019 8:25:00,2/15/2019 3:25:00,5/15/2019 3:25:30,5,affordable rates,191,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN002,Ford,SUV,White,1.5,80,USARental,Manhattan,New York,USA,10018
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR451,4/13/2020 15:06:00,4/18/2020 8:25:00,2/15/2020 3:25:00,6/25/2020 14:52:35,4,comfortable and spacious interiors,85,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN002,Honda,Sedan,Blue,1.9,60,USARental,Manhattan,New York,USA,10018
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR452,4/13/2021 15:06:00,4/18/2021 8:25:00,2/15/2021 3:25:00,5/15/2021 3:25:30,2,transparent pricing,177,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN003,Nissan,SUV,Black,2.2,70,Expedia,Los Angeles,California,USA,10098
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR453,6/15/2019 15:06:00,6/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2019 15:23:23,1,affordable rates,140,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN003,Chevrolet,Truck,Red,1.3,90,Expedia,Los Angeles,California,USA,10098
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR454,7/16/2020 15:06:00,7/18/2020 8:25:00,2/15/2020 3:25:00,8/15/2020 12:23:23,4,24/7 roadside assistance,113,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN001,BMW,Sedan,Silver,1.2,100,BestRental,Brooklyn,New York,USA,10021
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR455,9/13/2021 15:06:00,9/18/2021 8:25:00,2/15/2021 3:25:00,9/29/2021 15:29:23,4,transparent pricing,106,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN002,Ford,Sedan,Blue,1.4,50,USARental,Manhattan,New York,USA,10018
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR456,11/13/2019 15:06:00,11/18/2019 8:25:00,2/15/2019 3:25:00,7/15/2020 12:25:56,4,flexible rental terms,147,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN003,Toyota,SUV,Silver,2.5,70,Expedia,Los Angeles,California,USA,10098
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR457,6/13/2020 15:06:00,6/18/2020 8:25:00,2/15/2020 3:25:00,9/23/2020 19:20:25,3,reliable GPS navigation,140,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN001,Honda,Coupe,Black,1.8,80,BestRental,Brooklyn,New York,USA,10021
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR458,8/13/2021 15:06:00,8/18/2021 8:25:00,2/15/2021 3:25:00,08/29/2022 15:32:35,3,well-equipped cars,137,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN002,Chevrolet,Sedan,White,1.9,60,USARental,Manhattan,New York,USA,10018
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR459,07/23/2023 14:00:00,07/26/2023 12:00:00,03/25/2023 15:06:25,,,,95,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN003,Nissan,Truck,Gray,2.1,90,Expedia,Los Angeles,California,USA,10098
ethan.smith@example.com,ethan,smith,passwd15,278 Dahle Avenue,Sanya,Hainan,China,2157809,647-819-6646,ZO7317965,7/25/2027,Poland,3/21/1981,CAR460,09/19/2023 14:00:00,09/23/2023 14:00:00,02/23/2023 14:00:00,,,,102,4556017627064987,Ethan Smith,Credit,2026-08-01,818,REN001,BMW,SUV,Red,1.5,110,BestRental,Brooklyn,New York,USA,10021
